#Fahrzeug-ID;Hersteller;Modell;Baujahr;Status;Kilometerstand;Reserviert;Kennzeichen;Ausrüstung-IDs;Reifensatz-ID;Standort-ID;Bild-IDs;Fahrzeugklasse-ID
3bec8626-8356-4aa9-ae95-9f56f7c5d5ca;Porsche;Clapmens;2002;true;187187;false;;;;29615b75-012a-45bc-97d6-7a9be4383f3d;;SPORTWAGEN
08ce6e0d-bb9f-4197-a677-1dd28ce26458;Tesla;MoonKart;2020;true;1000;false;;;;29615b75-012a-45bc-97d6-7a9be4383f3d;;HYBRID
abb78f13-364f-454e-b55f-ddf50a99929f;Honda;Skyline;1999;true;15000;false;KA-KA-1234;;;29615b75-012a-45bc-97d6-7a9be4383f3d;;SPORTWAGEN
1;Ferrari;La Ferrari;2019;false;3700;false;PIR-CR-69;2,3,4;1;695fe2ba-babd-4aa2-9a3e-055bc212f967;;SPORTWAGEN
2;Fiat;600;2009;true;378700;false;BAD-DY-666;2,3,4;1;061264fe-662f-413c-a4da-c06ace25f7b2;;KLEINWAGEN
3;Jaguar;F-Type;2022;false;3700;false;KA-RT-350;;3;695fe2ba-babd-4aa2-9a3e-055bc212f967;;SPORTWAGEN
5680885f-eed3-48f1-bb52-20b67578b4ec;Citroen;C4;1970;true;25000;false;KA-DB-1234;;;b5bca8f0-8422-403a-a58d-3ab054885ae2;;KLEINWAGEN
09661232-dbef-4ff7-8feb-c1867be783bb;Sachsenring;Trabant;1958;true;999999;false;DD-DD-187H;;;b5bca8f0-8422-403a-a58d-3ab054885ae2;;SPORTWAGEN

